id;the_geom;Niveau_act
densification_urba_logmts.1;MULTIPOLYGON (((-338.9102386860035 -50.28426264277355, -344.7651008012689 -47.59551145862355, -341.1986743601162 -39.82947673578478, -335.34381224485094 -42.51822791993526, -338.9102386860035 -50.28426264277355)), ((-385.6030433712071 -37.77987642505747, -391.4585093379387 -35.09244054089549, -387.8938275434027 -27.32560485445342, -382.03836157667087 -30.013040738615594, -385.6030433712071 -37.77987642505747)), ((-349.2542996146788 -47.23054980175483, -355.10976558141044 -44.54311391759285, -351.54508378687444 -36.77627823115078, -345.6896178201426 -39.46371411531295, -349.2542996146788 -47.23054980175483)), ((-361.01638345952773 -42.317992246711626, -366.87124557479314 -39.62924106256163, -363.3048191336404 -31.86320633972285, -357.44995701837513 -34.55195752387334, -361.01638345952773 -42.317992246711626)), ((-375.25898244253176 -40.83358926607619, -381.11384455779717 -38.14483808192619, -377.54741811664445 -30.378803359087417, -371.6925560013792 -33.067554543237904, -375.25898244253176 -40.83358926607619)), ((-335.27536431035065 -34.2908153899011, -341.13022642561606 -31.602064205751095, -337.56379998446334 -23.836029482912327, -331.7089378691981 -26.52478066706281, -335.27536431035065 -34.2908153899011)), ((-491.70855547109505 19.410431808847264, -496.4450417910882 23.777867058459684, -490.6519670558514 30.060460311921737, -485.91548073585824 25.693025062309637, -491.70855547109505 19.410431808847264)), ((-406.20938308181917 30.030164249090568, -410.23315200289846 24.99845708463888, -416.9073335267303 30.335684254568207, -412.8835646056506 35.36739141901961, -406.20938308181917 30.030164249090568)), ((-441.91670738290287 18.850521743994832, -446.65319370289603 23.217956993607253, -440.8601189676592 29.5005502470693, -436.12363264766606 25.1331149974572, -441.91670738290287 18.850521743994832)), ((-421.1226801676725 32.362057910518224, -425.1453186680341 27.32944697637651, -431.8206989744606 32.66517472815136, -427.79806047409875 37.69778566229325, -421.1226801676725 32.362057910518224)), ((-418.09780082111115 -30.693146509192, -422.834287141104 -26.32571125957995, -417.0412124058674 -20.043118006117716, -412.3047260858743 -24.41055325573004, -418.09780082111115 -30.693146509192)), ((-345.619425239026 -31.23710254888238, -351.4748912057576 -28.549666664720394, -347.9102094112216 -20.78283097827833, -342.05474344448976 -23.4702668624405, -345.619425239026 -31.23710254888238)), ((-420.1074611289859 -2.958724509922149, -424.84394744897907 1.408710739690271, -419.05087271374225 7.691303993152317, -414.3143863937491 3.323868743540217, -420.1074611289859 -2.958724509922149)), ((-490.4880242673818 -2.416768797386106, -495.22451058737516 1.950666452225859, -489.4314358521383 8.233259705688228, -484.69494953214513 3.8658244560758095, -490.4880242673818 -2.416768797386106)), ((-439.9070470750281 -8.88390025527502, -444.643533395021 -4.516465005662968, -438.85045865978435 1.7661282477992672, -434.11397233979125 -2.6013070018130593, -439.9070470750281 -8.88390025527502)), ((-477.4024765150316 -8.232567798430633, -482.138962835025 -3.8651325488186683, -476.3458880997881 2.4174607046437013, -471.60940177979495 -1.9499745449687178, -477.4024765150316 -8.232567798430633)), ((-431.6170853591517 4.401318613764886, -436.3535716791445 8.76875386337694, -430.5604969439079 15.051347116839175, -425.8240106239148 10.683911867226847, -431.6170853591517 4.401318613764886)), ((-482.2578820943977 7.7788338067582075, -486.99436841439086 12.146269056370627, -481.20129367915405 18.428862309832677, -476.4648073591609 14.061427060220577, -482.2578820943977 7.7788338067582075)), ((-453.1788870891751 -0.2178898196780179, -457.91537340916824 4.149545429934401, -452.1222986739314 10.432138683396452, -447.38581235393826 6.064703433784351, -453.1788870891751 -0.2178898196780179)), ((-469.1723343420475 1.9630348057136802, -473.9088206620407 6.330470055326099, -468.11574592680387 12.613063308788151, -463.3792596068107 8.245628059176049, -469.1723343420475 1.9630348057136802)), ((-431.3696408352581 -22.027136073595, -436.1061271552513 -17.659700823982583, -430.31305242001446 -11.37710757052053, -425.5765661000213 -15.74454282013263, -431.3696408352581 -22.027136073595)), ((-461.40902926215915 -10.413492423822332, -466.14551558215254 -6.046057174210366, -460.35244084691567 0.2365360792520033, -455.6159545269225 -4.130899170360416, -461.40902926215915 -10.413492423822332)), ((-333.09443968495896 -14.662493761375814, -338.94930180022436 -11.97374257722581, -335.38287535907165 -4.207707854387042, -329.5280132438064 -6.896459038537525, -333.09443968495896 -14.662493761375814)), ((-411.98876373062643 -15.227003014760399, -416.72525005061925 -10.859567765148345, -410.9321753153826 -4.57697451168611, -406.1956889953895 -8.944409761298438, -411.98876373062643 -15.227003014760399)), ((-343.4385006136343 -11.608780920357095, -349.2939665803659 -8.92134503619511, -345.7292847858299 -1.1545093497530452, -339.87381881909806 -3.841945233915215, -343.4385006136343 -11.608780920357095)), ((-499.9386976440791 9.214829204702951, -504.6751839640725 13.582264454314917, -498.88210922883565 19.864857707777286, -494.1456229088425 15.497422458164868, -499.9386976440791 9.214829204702951)), ((-411.67200679097516 20.730459908429168, -415.69464529133677 15.697848974287453, -422.37002559776323 21.0335767260623, -418.3473870974014 26.066187660204193, -411.67200679097516 20.730459908429168)), ((-208.11904175441666 49.08248003852124, -212.14168025477827 44.049869104379525, -218.81706056120473 49.38559685615437, -214.7944220608429 54.41820779029626, -208.11904175441666 49.08248003852124)), ((-198.6683683777193 57.079203664957475, -202.6910068780809 52.04659273081576, -209.36638718450737 57.382320482590615, -205.34374868414554 62.4149314167325, -198.6683683777193 57.079203664957475)), ((-193.2057446685633 66.37890800561888, -197.2295135896426 61.347200841167194, -203.90369511347447 66.68442801109651, -199.87992619239472 71.71613517554792, -193.2057446685633 66.37890800561888)), ((-170.01020784523286 141.45442832743873, -174.85396080768973 137.2062698372543, -180.48882388275322 143.6311442330521, -175.6450709202961 147.87930272323695, -170.01020784523286 141.45442832743873)), ((-185.57257055444578 149.7937654305435, -190.41632351690276 145.545606940359, -196.05118659196611 151.9704813361567, -191.20743362950918 156.21863982634153, -185.57257055444578 149.7937654305435)), ((-209.19919192143576 70.0137823812717, -213.22296084251505 64.98207521682001, -219.8971423663469 70.31930238674934, -215.87337344526716 75.35100955120075, -209.19919192143576 70.0137823812717)), ((-202.65641804526066 78.01050600770793, -206.68018696633996 72.97879884325624, -213.35436849017182 78.31602601318556, -209.33059956909207 83.34773317763697, -202.65641804526066 78.01050600770793)), ((-168.73730710403345 82.67233057258076, -168.73730710403345 96.17846984113939, -157.8841594775131 96.17846984113939, -157.8841594775131 82.67233057258076, -168.73730710403345 82.67233057258076)), ((-132.50340466991446 101.08644879679558, -137.34715763237142 96.83829030661109, -142.98202070743477 103.26316470240879, -138.13826774497784 107.51132319259362, -132.50340466991446 101.08644879679558)), ((-143.11213746540193 114.5563579476078, -147.95589042785878 110.30819945742336, -153.59075350292227 116.73307385322117, -148.74700054046514 120.981232343406, -143.11213746540193 114.5563579476078)), ((-159.4014750497454 127.98451917662653, -164.24522801220238 123.73636068644204, -169.88009108726573 130.16123508223973, -165.0363381248088 134.40939357242456, -159.4014750497454 127.98451917662653)), ((-83.25147413444843 150.82774143712652, -86.41115770515715 145.21301143007977, -93.85867522745738 149.4040943010715, -90.69899165674885 155.0188243081185, -83.25147413444843 150.82774143712652)), ((-97.72874917840561 160.01426261539643, -100.88843274911423 154.3995326083498, -108.33595027141463 158.59061547934158, -105.17626670070588 164.2053454863886, -97.72874917840561 160.01426261539643)), ((-107.96861988888769 176.9988369418269, -111.12830345959641 171.38410693478016, -118.57582098189664 175.57518980577188, -115.4161374111881 181.18991981281889, -107.96861988888769 176.9988369418269)), ((-150.1331626464605 201.71598269626617, -153.29284621716926 196.10125268921942, -160.74036373946947 200.29233556021114, -157.58068016876092 205.90706556725814, -150.1331626464605 201.71598269626617)), ((-221.62542397950307 185.79989571040326, -226.46917694195994 181.55173722021883, -232.10404001702344 187.97661161601664, -227.2602870545663 192.22477010620148, -221.62542397950307 185.79989571040326)), ((-196.18130334993324 163.2636745813557, -201.02505631239012 159.01551609117126, -206.6599193874536 165.44039048696908, -201.81616642499648 169.6885489771539, -196.18130334993324 163.2636745813557)), ((-122.44589493284487 186.18535812009682, -125.60557850355349 180.5706281130502, -133.0530960258539 184.76171098404197, -129.89341245514515 190.376440991089, -122.44589493284487 186.18535812009682)), ((-211.0166911840156 172.32998655959105, -215.8604441464726 168.08182806940655, -221.49530722153594 174.50670246520426, -216.651554259079 178.7548609553891, -211.0166911840156 172.32998655959105)), ((-572.5506153494315 240.28986961159723, -570.0334278102679 246.22051546274332, -562.1668716553799 242.88165530716896, -564.6840591945432 236.95100945602252, -572.5506153494315 240.28986961159723)), ((-536.2836640393571 266.2829558777967, -533.7664765001936 272.2136017289427, -525.8999203453056 268.87474157336834, -528.4171078844693 262.94409572222213, -536.2836640393571 266.2829558777967)), ((-533.8802397232449 250.2138046355381, -531.3630521840814 256.1444504866842, -523.4964960291932 252.80559033110973, -526.0136835683568 246.8749444799633, -533.8802397232449 250.2138046355381)), ((-559.5468600435353 248.83555887466315, -557.0296725043718 254.76620472580913, -549.1631163494839 251.42734457023477, -551.6803038886475 245.49669871908856, -559.5468600435353 248.83555887466315)), ((-549.2874193452533 257.7372666147308, -546.7702318060897 263.6679124658769, -538.9036756512016 260.32905231030253, -541.420863190365 254.3984064591561, -549.2874193452533 257.7372666147308)), ((-775.5425799181726 571.8209002306169, -780.546653413766 584.3658213699625, -770.465913212506 588.3869518574929, -765.4618397169127 575.8420307181473, -775.5425799181726 571.8209002306169)), ((-772.6346804176503 544.1958549756554, -777.6387539132437 556.740776115001, -767.5580137119838 560.7619066025314, -762.5539402163904 548.2169854631858, -772.6346804176503 544.1958549756554)), ((-653.535056862619 621.089148669114, -656.7343278878875 615.49688095146, -664.1520508708894 619.7404736067389, -660.9527798456203 625.3327413243928, -653.535056862619 621.089148669114)), ((-642.4029576994866 611.0549238571314, -645.6022287247552 605.4626561394774, -653.0199517077571 609.7062487947562, -649.8206806824879 615.2985165124102, -642.4029576994866 611.0549238571314)), ((-675.8438019554927 616.8707228581759, -679.0430729807613 611.2784551405219, -686.4607959637632 615.5220477958007, -683.2615249384941 621.1143155134547, -675.8438019554927 616.8707228581759)), ((-676.7982528667972 639.9904954225087, -679.9975238920657 634.3982277048547, -687.4152468750676 638.6418203601336, -684.2159758497985 644.2340880777875, -676.7982528667972 639.9904954225087)), ((-686.9759011186251 626.9049476701585, -690.1751721438936 621.3126799525045, -697.5928951268955 625.5562726077834, -694.3936241016264 631.1485403254374, -686.9759011186251 626.9049476701585)), ((-665.6661537036648 629.9562706105261, -668.8654247289334 624.3640028928721, -676.2831477119353 628.6075955481509, -673.0838766866661 634.1998632658049, -665.6661537036648 629.9562706105261)), ((-718.176065975463 523.2779362959315, -723.1801394710563 535.8228574352771, -713.0993992697965 539.8439879228074, -708.0953257742032 527.2990667834617, -718.176065975463 523.2779362959315)), ((-699.9371929045938 538.3800559746109, -704.9412664001871 550.9249771139565, -694.8605261989272 554.9461076014869, -689.8564527033338 542.4011864621413, -699.9371929045938 538.3800559746109)), ((-687.5023648395752 554.2976951562332, -692.5064383351686 566.8426162955789, -682.4256981339088 570.8637467831091, -677.4216246383154 558.3188256437635, -687.5023648395752 554.2976951562332)), ((-296.7997264494224 246.48142382290882, -301.6434794118794 242.23326533272433, -307.27834248694273 248.65813972852203, -302.4345895244858 252.90629821870687, -296.7997264494224 246.48142382290882)), ((-330.671655249088 286.1224284784214, -335.51540821154487 281.87426998823696, -341.15027128660836 288.2991443840348, -336.3065183241512 292.54730287421967, -330.671655249088 286.1224284784214)), ((-307.40845924490986 259.95133297372104, -312.25221220736677 255.7031744835366, -317.88707528243026 262.1280488793344, -313.04332231997313 266.37620736951925, -307.40845924490986 259.95133297372104)), ((-320.06292245360055 272.6525193276092, -324.9066754160575 268.40436083742475, -330.54153849112083 274.82923523322245, -325.6977855286639 279.0773937234072, -320.06292245360055 272.6525193276092)), ((-269.5381065572728 160.88564177259246, -273.5618754783521 155.85393460814078, -280.23605700218394 161.1911617780701, -276.2122880811042 166.2228689425215, -269.5381065572728 160.88564177259246)), ((-268.0841568070116 181.9679131513789, -272.1079257280909 176.9362059869272, -278.78210725192275 182.27343315685653, -274.758338330843 187.30514032130793, -268.0841568070116 181.9679131513789)), ((-310.61224907690314 179.59973531089668, -315.45600203936016 175.35157682071218, -321.0908651144235 181.77645121650988, -316.2471121519666 186.02460970669472, -310.61224907690314 179.59973531089668)), ((-261.5413829308365 189.96463677781514, -265.5651518519158 184.93292961336346, -272.23933337574766 190.27015678329275, -268.2155644546679 195.30186394774415, -261.5413829308365 189.96463677781514)), ((-262.9953326810977 168.8823653990287, -267.019101602177 163.85065823457703, -273.69328312600885 169.18788540450632, -269.6695142049291 174.21959256895772, -262.9953326810977 168.8823653990287)), ((-349.15216752974646 97.06282179713861, -353.1748060301081 92.0302108629969, -359.85018633653453 97.36593861477175, -355.8275478361727 102.39854954891364, -349.15216752974646 97.06282179713861)), ((-525.6819707931413 85.58023007310302, -525.6819707931413 99.08636934166165, -514.8288231666211 99.08636934166165, -514.8288231666211 85.58023007310302, -525.6819707931413 85.58023007310302)), ((-548.2181919221889 78.31048132179737, -548.2181919221889 91.816620590356, -537.3650442956687 91.816620590356, -537.3650442956687 78.31048132179737, -548.2181919221889 78.31048132179737)), ((-557.1434357274231 232.76640763240454, -554.6262481882596 238.69705348355063, -546.7596920333714 235.35819332797615, -549.276879572535 229.42754747682972, -557.1434357274231 232.76640763240454)), ((-415.6600564585165 41.661762251179624, -419.6838253795958 36.630055086727936, -426.3580069034277 41.96728225665726, -422.33423798234793 46.99898942110867, -415.6600564585165 41.661762251179624)), ((-343.6895438205905 106.36252613780002, -347.71331274166977 101.33081897334833, -354.38749426550163 106.66804614327765, -350.3637253444219 111.69975330772905, -343.6895438205905 106.36252613780002)), ((-353.1402171972878 117.99412413988907, -357.1639861183671 112.96241697543738, -363.838167642199 118.2996441453667, -359.81439872111923 123.3313513098181, -353.1402171972878 117.99412413988907)), ((-508.2345737900078 95.75787832493096, -508.2345737900078 109.26401759348958, -497.38142616348756 109.26401759348958, -497.38142616348756 95.75787832493096, -508.2345737900078 95.75787832493096)), ((-326.037335823003 177.55201562505084, -330.8810887854598 173.30385713486646, -336.51595186052305 179.7287315306641, -331.672198898066 183.97689002084866, -326.037335823003 177.55201562505084)), ((-321.2209818723906 193.0696444617089, -326.0647348348475 188.82148597152445, -331.699597909911 195.24636036732227, -326.8558449474539 199.4945188575071, -321.2209818723906 193.0696444617089)), ((0.3743831106212596 210.26588500592638, -4.469369851835566 206.017726515742, -10.104232926898788 212.44260091153964, -5.260479964441771 216.6907594017242, 0.3743831106212596 210.26588500592638)), ((15.799469856721075 212.3136046917722, 10.955716894264093 208.06544620158772, 5.320853819200757 214.49032059738542, 10.164606781657682 218.73847908757025, 15.799469856721075 212.3136046917722)), ((5.190737061233605 225.78351384258443, 0.346984098776737 221.5353553524, -5.287878976286763 227.9602297481978, -0.4441260138296315 232.20838823838264, 5.190737061233605 225.78351384258443)), ((-7.463726147457045 238.4847001964726, -12.307479109914027 234.2365417062881, -17.942342184977363 240.6614161020858, -13.098589222520438 244.90957459227064, -7.463726147457045 238.4847001964726)), ((-18.072458942944515 251.95460934728482, -22.916211905401383 247.70645085710038, -28.551074980464882 254.1313252528982, -23.70732201800775 258.37948374308303, -18.072458942944515 251.95460934728482)), ((-46.72036940450762 274.8334439530009, -51.564122366964604 270.5852854628164, -57.19898544202794 277.0101598586141, -52.355232479571015 281.2583183487989, -46.72036940450762 274.8334439530009)), ((-62.14545615060744 272.78572426715505, -66.98920911306426 268.53756577697067, -72.62407218812749 274.9624401727683, -67.78031922567047 279.21059866295286, -62.14545615060744 272.78572426715505)), ((-57.32910219999509 288.3033531038131, -62.17285516245196 284.05519461362866, -67.80771823751546 290.4800690094265, -62.96396527505833 294.7282274996113, -57.32910219999509 288.3033531038131)), ((70.89094599828618 308.4074931485528, 66.04719303582935 304.15933465836844, 60.41232996076613 310.5842090541661, 65.25608292322315 314.83236754435063, 70.89094599828618 308.4074931485528)), ((86.31603274438599 310.45521283439865, 81.47227978192902 306.20705434421416, 75.83741670686567 312.63192874001186, 80.6811696693226 316.8800872301967, 86.31603274438599 310.45521283439865)), ((81.34204994088142 325.4819388661899, 81.34204994088142 338.98807813474855, 92.19519756740165 338.98807813474855, 92.19519756740165 325.4819388661899, 81.34204994088142 325.4819388661899)), ((86.43087406679538 345.11026049471525, 86.43087406679538 358.6163997632739, 97.28402169331561 358.6163997632739, 97.28402169331561 345.11026049471525, 86.43087406679538 345.11026049471525)), ((-53.148301958273336 467.96901439178095, -53.148301958273336 481.4751536603396, -42.295154331753096 481.4751536603396, -42.295154331753096 467.96901439178095, -53.148301958273336 467.96901439178095)), ((101.13469191571974 465.8412689972291, 99.89577130343744 472.1637581459347, 108.2820781535336 473.8070932585994, 109.52099876581636 467.48460410989384, 101.13469191571974 465.8412689972291)), ((78.85469606110067 471.1527298201862, 77.61577544881814 477.4752189688917, 86.00208229891476 479.1185540815565, 87.24100291119728 472.7960649328508, 78.85469606110067 471.1527298201862)), ((-12.723209252792033 469.1315668017094, -15.282249526956754 463.2188596218939, -23.125011382048484 466.6132342860715, -20.5659711078831 472.5259414658869, -12.723209252792033 469.1315668017094)), ((-72.04964871166806 466.5150646415198, -72.04964871166806 480.02120391007844, -61.19650108514782 480.02120391007844, -61.19650108514782 466.5150646415198, -72.04964871166806 466.5150646415198)), ((91.51969819270928 474.5117882679558, 90.28077758042653 480.83427741666134, 98.66708443052337 482.4776125293262, 99.90600504280545 476.15512338062064, 91.51969819270928 474.5117882679558)), ((96.25881009090575 376.55541992021784, 99.68523952551844 371.09937972162516, 92.44821211184157 366.55447850265733, 89.0217826772288 372.0105187012497, 96.25881009090575 376.55541992021784)), ((74.24004816368458 377.74810746890086, 77.666477598297 372.29206727030856, 70.42945018462024 367.74716605134057, 67.0030207500076 373.2032062499331, 74.24004816368458 377.74810746890086)), ((85.7218017787644 388.39657400505484, 89.14823121337689 382.94053380646255, 81.91120379970015 378.39563258749456, 78.48477436508749 383.8516727860871, 85.7218017787644 388.39657400505484)), ((80.92706462548044 403.3177820228311, 84.35349406009313 397.86174182423844, 77.11646664641626 393.3168406052706, 73.69003721180349 398.77288080386296, 80.92706462548044 403.3177820228311)), ((65.51175545823236 415.778803565284, 60.775269138239196 420.14623881489644, 66.56834387347601 426.4288320683585, 71.30483019346917 422.0613968187464, 65.51175545823236 415.778803565284)), ((86.50061971994315 444.61597204517676, 84.55794863057274 438.4731044446531, 76.40989626925668 441.0499116927303, 78.35256735862767 447.1927792932539, 86.50061971994315 444.61597204517676)), ((59.762825172444636 458.1632057169134, 57.820154083074236 452.0203381163897, 49.672101721758175 454.597145364467, 51.614772811129136 460.74001296499074, 59.762825172444636 458.1632057169134)), ((12.493508669306914 452.92803833849575, 9.93446839514214 447.01533115868034, 2.091706540050425 450.40970582285786, 4.65074681421577 456.3224130026733, 12.493508669306914 452.92803833849575)), ((-5.894935074786531 430.1663208849915, -5.894935074786531 443.6724601535501, 4.958212551733709 443.6724601535501, 4.958212551733709 430.1663208849915, -5.894935074786531 430.1663208849915)), ((54.00213122806656 423.13884668897106, 49.26564490807374 427.50628193858313, 55.05871964331038 433.78887519204534, 59.79520596330349 429.42143994243304, 54.00213122806656 423.13884668897106)), ((26.624530496998656 433.0591357581395, 21.888044177005494 437.42657100775193, 27.681118912242308 443.70916426121397, 32.41760523223547 439.3417290116019, 26.624530496998656 433.0591357581395)), ((45.712169512190144 409.85362781993115, 40.975683192197266 414.2210630695432, 46.76875792743391 420.50365632300543, 51.505244247427015 416.13622107339313, 45.712169512190144 409.85362781993115)), ((54.24957575196015 396.7103920016112, 49.51308943196699 401.0778272512236, 55.306164167203804 407.36042050468564, 60.042650487196966 402.99298525507356, 54.24957575196015 396.7103920016112)), ((32.440329498043184 418.51963825552815, 27.703843178050022 422.88707350514056, 33.496917913286836 429.1696667586026, 38.23340423328 424.80223150899053, 32.440329498043184 418.51963825552815)), ((72.76710523612118 450.71350777802445, 70.82443414675075 444.57064017750093, 62.67638178543471 447.147447425578, 64.61905287480565 453.2903150261018, 72.76710523612118 450.71350777802445)), ((93.86494316441407 448.39387199409555, 92.62602255213177 454.71636114280113, 101.01232940222793 456.35969625546585, 102.25125001451069 450.03720710676026, 93.86494316441407 448.39387199409555)), ((-0.5465184347123202 460.3944334001803, -3.105558708877146 454.481726220365, -10.94832056396882 457.8761008845423, -8.389280289803487 463.7888080643578, -0.5465184347123202 460.3944334001803)), ((72.87410504348193 456.7875292258168, 71.63518443119918 463.1100183745223, 80.02149128129557 464.7533534871871, 81.26041189357787 458.4308643384814, 72.87410504348193 456.7875292258168)), ((85.53910717508987 460.1465876735862, 84.30018656280757 466.4690768222919, 92.68649341290373 468.1124119349566, 93.92541402518626 461.7899227862511, 85.53910717508987 460.1465876735862)), ((-126.48336332240606 396.9627337651316, -131.48581632673194 392.9026528227675, -136.8712086647898 399.5380309010444, -131.86875566046342 403.5981118434084, -126.48336332240606 396.9627337651316)), ((-195.3339423444303 366.77379999382555, -198.46062741756526 372.4069726143364, -190.98864715408962 376.55428545745804, -187.86196208095504 370.92111283694686, -195.3339423444303 366.77379999382555)), ((-184.32006148666628 373.87168567197955, -187.44674655980086 379.5048582924907, -179.9747662963254 383.65217113561215, -176.8480812231907 378.01899851510126, -184.32006148666628 373.87168567197955)), ((-219.01341481045182 249.38932332343106, -223.8571677729088 245.14116483324656, -229.49203084797216 251.56603922904426, -224.64827788551523 255.8141977192291, -219.01341481045182 249.38932332343106)), ((-205.51159059625823 375.49749849539234, -208.63827566939318 381.13067111590317, -201.16629540591754 385.2779839590248, -198.03961033278296 379.64481133851365, -205.51159059625823 375.49749849539234)), ((-194.4977097384942 382.59538417354634, -197.62439481162878 388.2285567940575, -190.15241454815333 392.37586963717894, -187.0257294750186 386.74269701666805, -194.4977097384942 382.59538417354634)), ((-245.23446100931784 429.6136429181025, -246.47338162160014 435.9361320668082, -238.08707477150398 437.5794671794729, -236.84815415922145 431.2569780307674, -245.23446100931784 429.6136429181025)), ((-257.8994631409258 426.2545844703331, -259.13838375320853 432.57707361903863, -250.75207690311214 434.2204087317034, -249.51315629082984 427.8979195829977, -257.8994631409258 426.2545844703331)), ((-229.6221476059393 262.8592324742433, -234.46590056839617 258.61107398405886, -240.10076364345966 265.0359483798567, -235.25701068100253 269.28410687004146, -229.6221476059393 262.8592324742433)), ((-90.25851026332693 330.8476730534567, -96.1943418940219 328.3427386888322, -99.51694913414579 336.2161733906868, -93.58111750345044 338.72110775531166, -90.25851026332693 330.8476730534567)), ((-98.2647058431025 346.89000474915116, -104.20053747379762 344.38507038452656, -107.5231447139214 352.2585050863811, -101.58731308322622 354.763439451006, -98.2647058431025 346.89000474915116)), ((-104.08715122136157 363.0170873704555, -110.02298285205656 360.51215300583095, -113.34559009218043 368.3855877076856, -107.4097584614851 370.8905220723104, -104.08715122136157 363.0170873704555)), ((-82.2617866368907 318.48910017623706, -88.19761826758568 315.98416581161257, -91.52022550770957 323.85760051346716, -85.58439387701422 326.36253487809205, -82.2617866368907 318.48910017623706)), ((-203.3763475061333 405.8992879666772, -204.61526811841605 412.22177711538274, -196.22896126831967 413.8651122280475, -194.99004065603737 407.5426230793418, -203.3763475061333 405.8992879666772)), ((-190.71134537452537 409.25834641444663, -191.95026598680766 415.58083556315233, -183.5639591367115 417.224170675817, -182.32503852442898 410.9016815271115, -190.71134537452537 409.25834641444663)), ((-197.39575648851456 420.2644885610466, -198.6346771007971 426.5869777097521, -190.24837025070048 428.2303128224169, -189.00944963841795 421.9078236737112, -197.39575648851456 420.2644885610466)), ((-259.91559574974326 462.4290313186195, -261.1545163620258 468.75152046732495, -252.76820951192917 470.3948555799898, -251.52928889964664 464.0723664312841, -259.91559574974326 462.4290313186195)), ((-207.9939503610841 462.8801902658668, -209.23287097336686 469.20267941457234, -200.84656412327 470.84601452723723, -199.60764351098794 464.52352537853164, -207.9939503610841 462.8801902658668)), ((-260.80736264144804 438.6131573475527, -262.0462832537308 444.93564649625824, -253.6599764036344 446.578981608923, -252.4210557913521 440.2564924602173, -260.80736264144804 438.6131573475527)), ((-248.1423605098401 441.97221579532214, -249.3812811221224 448.29470494402784, -240.99497427202624 449.9380400566925, -239.7560536597437 443.61555090798703, -248.1423605098401 441.97221579532214)), ((-253.23118463575406 451.4228891720195, -254.47010524803636 457.7453783207252, -246.0837983979402 459.38871343338985, -244.84487778565767 453.0662242846844, -253.23118463575406 451.4228891720195)), ((-237.6355998951242 457.1175704956624, -238.8745205074065 463.440059644368, -230.48821365731033 465.0833947570327, -229.24929304502757 458.7609056083271, -237.6355998951242 457.1175704956624)), ((-213.97454137870352 448.51498967149723, -215.21346199098582 454.83747882020293, -206.82715514088966 456.4808139328676, -205.58823452860713 450.1583247841621, -213.97454137870352 448.51498967149723)), ((-198.37895663807365 454.20967099514013, -199.61787725035595 460.5321601438457, -191.23157040025978 462.17549525651043, -189.99264978797703 455.85300610780484, -198.37895663807365 454.20967099514013)), ((-220.65895249269272 459.5211318180972, -221.89787310497525 465.8436209668027, -213.51156625487863 467.4869560794675, -212.2726456425961 461.1644669307618, -220.65895249269272 459.5211318180972)), ((-265.896186767362 448.06383072425007, -267.13510737964475 454.3863198729556, -258.74880052954836 456.02965498562037, -257.50987991726606 449.70716583691467, -265.896186767362 448.06383072425007)), ((-88.04309596454051 465.0611148912587, -88.04309596454051 478.5672541598173, -77.18994833802029 478.5672541598173, -77.18994833802029 465.0611148912587, -88.04309596454051 465.0611148912587)), ((-133.24204914971128 410.3391856580293, -138.24450215403715 406.27910471566497, -143.629894492095 412.91448279394206, -138.62744148776858 416.974563736306, -133.24204914971128 410.3391856580293)), ((-156.84746484616448 454.3535213054011, -161.2248656268738 449.626243470951, -167.4952445160923 455.4325367344827, -163.11784373538245 460.15981456893275, -156.84746484616448 454.3535213054011)), ((-148.4810527149019 438.61846430101457, -152.8584534956112 433.89118646656436, -159.12883238482968 439.6974797300962, -154.75143160411983 444.42475756454616, -148.4810527149019 438.61846430101457)), ((-164.70450448047004 467.3656088888877, -169.08190526117934 462.6383310544375, -175.35228415039782 468.4446243179693, -170.97488336968797 473.1719021524193, -164.70450448047004 467.3656088888877)), ((-140.51179790101696 467.04322591821347, -145.51425090534283 462.98314497584914, -150.89964324340067 469.61852305412623, -145.89719023907426 473.67860399649015, -140.51179790101696 467.04322591821347)), ((-133.75311207371175 453.66677402531576, -138.75556507803762 449.60669308295167, -144.1409574160955 456.2420711612286, -139.1385044117691 460.30215210359256, -133.75311207371175 453.66677402531576)), ((-107.58201656901134 411.5022312677429, -112.58446957333722 407.4421503253788, -117.96986191139509 414.0775284036557, -112.9674089070687 418.1376093460197, -107.58201656901134 411.5022312677429)), ((-118.37170191915327 384.3140061069961, -123.37415492347917 380.2539251646318, -128.759547261537 386.8893032429089, -123.7570942572106 390.9493841852729, -118.37170191915327 384.3140061069961)), ((-99.47035516575855 398.8535036096074, -104.47280817008445 394.79342266724314, -109.85820050814227 401.4288007455202, -104.85574750381588 405.4888816878842, -99.47035516575855 398.8535036096074)), ((-103.3095683422824 419.98867263316356, -103.3095683422824 433.4948119017222, -92.45642071576218 433.4948119017222, -92.45642071576218 419.98867263316356, -103.3095683422824 419.98867263316356)), ((-114.34070239631656 424.8786831606406, -119.34315540064243 420.8186022182763, -124.72854773870027 427.45398029655337, -119.72609473437386 431.5140612389173, -114.34070239631656 424.8786831606406)), ((-125.64145067045895 441.01804636718026, -130.64390367478484 436.957965424816, -136.02929601284268 443.5933435030931, -131.02684300851627 447.65342444545706, -125.64145067045895 441.01804636718026)));1
